dataset,kernel,trial,optimization_time,training_time,best_accuracy,best_f1_score,support_vector_prop,best_params,random_seed,n_optimization_trials,cv_folds
fertility,custom_gegen,9,0.3593723000958562,0.0018975000828504562,0.8800000000000001,0.8243274853801168,0.24,"{'C': 64.40232868225607, 'degree': 2, 'alpha': 1.3991822352335102}",51,10,10
fertility,custom_alsalam,0,0.3695867997594178,0.0015835300553590059,0.8800000000000001,0.8243274853801168,0.3722222222222222,"{'C': 37.454637344617396, 'degree': 6, 'a': -1, 'q': 0.73}",42,10,10
fertility,custom_alsalam,1,0.36404130002483726,0.0011292099021375178,0.8800000000000001,0.8243274853801168,0.24,"{'C': 24.059721406914914, 'degree': 2, 'a': -1, 'q': 0.86}",43,10,10
fertility,custom_alsalam,2,0.3659882000647485,0.0012042900081723929,0.9,0.8660543515651874,0.5988888888888889,"{'C': 64.64140982977695, 'degree': 2, 'a': -1, 'q': 0.64}",44,10,10
fertility,custom_alsalam,3,0.3820807998999953,0.0016361100599169732,0.8900000000000002,0.845173718610251,0.6677777777777778,"{'C': 62.73954087875989, 'degree': 6, 'a': -1, 'q': 0.65}",45,10,10
fertility,custom_alsalam,4,0.36189089994877577,0.0011238399893045425,0.8800000000000001,0.8243274853801168,0.24,"{'C': 75.80782838911712, 'degree': 2, 'a': -1, 'q': 0.93}",46,10,10
fertility,custom_alsalam,5,0.3777337996289134,0.001553500024601817,0.8800000000000001,0.8243274853801168,0.3088888888888889,"{'C': 11.349733700893058, 'degree': 6, 'a': -1, 'q': 0.73}",47,10,10
fertility,custom_alsalam,6,0.374420499894768,0.001344960043206811,0.8699999999999999,0.8496800825593395,0.7833333333333334,"{'C': 86.47117395863914, 'degree': 3, 'a': -1, 'q': 0.55}",48,10,10
fertility,custom_alsalam,7,0.3746321997605264,0.0011687800288200378,0.8800000000000001,0.8243274853801168,0.24,"{'C': 30.0971446211356, 'degree': 2, 'a': -1, 'q': 0.92}",49,10,10
fertility,custom_alsalam,8,0.3647314999252558,0.001250079832971096,0.8800000000000001,0.8243274853801168,0.24,"{'C': 39.63359464236797, 'degree': 3, 'a': -1, 'q': 0.99}",50,10,10
fertility,custom_alsalam,9,0.34545399993658066,0.0011205300223082304,0.8800000000000001,0.8243274853801168,0.24,"{'C': 64.40232868225607, 'degree': 2, 'a': -1, 'q': 0.9400000000000001}",51,10,10
cervical,linear,0,0.2428293996490538,0.0006393299903720617,0.9178571428571429,0.9034515484515484,0.2083413461538462,{'C': 37.454637344617396},42,10,10
cervical,linear,1,0.24411570001393557,0.0006610099691897631,0.9035714285714285,0.9008252858252858,0.21141826923076926,{'C': 11.506341584411505},43,10,10
cervical,linear,2,0.26044700015336275,0.0006466500461101532,0.9017857142857142,0.8988311688311688,0.20370192307692309,{'C': 83.48438002441628},44,10,10
cervical,linear,3,0.2445129998959601,0.000714499969035387,0.9053571428571429,0.9024819624819624,0.2160817307692308,{'C': 98.90116233604654},45,10,10
cervical,linear,4,0.24464059993624687,0.0006599999964237213,0.9142857142857143,0.9097258297258296,0.21295673076923077,{'C': 78.38345124822426},46,10,10
cervical,linear,5,0.24285469995811582,0.000652570091187954,0.9160714285714284,0.9114646464646464,0.2099038461538462,{'C': 11.349733700893058},47,10,10
cervical,linear,6,0.24369819974526763,0.0006473499350249767,0.9017857142857142,0.8968931068931069,0.22223557692307697,{'C': 1.7500096028443315},48,10,10
cervical,linear,7,0.24584999959915876,0.0006516799330711365,0.9035714285714287,0.8973620823620824,0.21754807692307696,{'C': 30.0971446211356},49,10,10
cervical,linear,8,0.2493655001744628,0.000653519993647933,0.9160714285714286,0.9113852813852814,0.2068028846153846,{'C': 49.4606699521566},50,10,10
cervical,linear,9,0.24304990004748106,0.0006693999748677015,0.9053571428571429,0.8961247086247086,0.20836538461538462,{'C': 67.57346581893972},51,10,10
cervical,poly,0,0.2498619998805225,0.0006434801034629345,0.9178571428571429,0.9034515484515484,0.2083413461538462,"{'C': 59.86624976121946, 'degree': 1, 'gamma': 0.6371656669645575}",42,10,10
cervical,poly,1,0.253632599953562,0.0006400899495929479,0.9589285714285716,0.9571500721500721,0.23298076923076927,"{'C': 25.44285816486207, 'degree': 1, 'gamma': 3.468678178582751}",43,10,10
cervical,poly,2,0.25247570034116507,0.0006368099711835384,0.9321428571428572,0.9293173493173492,0.27776442307692306,"{'C': 64.64140982977695, 'degree': 2, 'gamma': 2.553002555011625}",44,10,10
cervical,poly,3,0.26638679997995496,0.0007337299641221762,0.9178571428571429,0.9156637806637807,0.3225961538461538,"{'C': 7.729879318351191, 'degree': 3, 'gamma': 1.899469254494512}",45,10,10
cervical,poly,4,0.25496029993519187,0.0006407500710338354,0.9142857142857144,0.9109163059163059,0.273125,"{'C': 75.80782838911712, 'degree': 2, 'gamma': 3.749930096242834}",46,10,10
cervical,poly,5,0.2679020999930799,0.0006802400574088096,0.9446428571428571,0.941132756132756,0.28389423076923076,"{'C': 24.665691528082416, 'degree': 2, 'gamma': 0.11129523917292246}",47,10,10
cervical,poly,6,0.25685720006003976,0.0007261498831212521,0.9303571428571429,0.9265612165612165,0.31016826923076923,"{'C': 86.47117395863914, 'degree': 3, 'gamma': 2.1999785331136565}",48,10,10
cervical,poly,7,0.2518412000499666,0.0006378899328410625,0.9160714285714286,0.914007104007104,0.2870913461538461,"{'C': 30.0971446211356, 'degree': 2, 'gamma': 3.706491553751403}",49,10,10
cervical,poly,8,0.2530253999866545,0.0006394900847226381,0.9178571428571429,0.9148809523809524,0.28391826923076924,"{'C': 49.4606699521566, 'degree': 2, 'gamma': 1.033528914970139}",50,10,10
cervical,poly,9,0.24937660014256835,0.000638280063867569,0.9321428571428572,0.9262445887445887,0.31473557692307697,"{'C': 4.77353057385992, 'degree': 2, 'gamma': 1.1798663823605715}",51,10,10
cervical,rbf,0,0.2687873002141714,0.0007425299845635891,0.7232142857142858,0.6298951048951048,0.9706971153846154,"{'C': 15.602708025603208, 'gamma': 0.6371656669645575}",42,10,10
cervical,rbf,1,0.26820489997044206,0.0007898599840700626,0.9035714285714287,0.8978463203463203,0.7824038461538462,"{'C': 25.44285816486207, 'gamma': 0.24227591946943294}",43,10,10
cervical,rbf,2,0.27010490000247955,0.0007316200528293848,0.8357142857142857,0.8111471861471861,0.8919471153846154,"{'C': 83.48438002441628, 'gamma': 0.43317197834869975}",44,10,10
cervical,rbf,3,0.26930780010297894,0.0007371099665760994,0.8910714285714286,0.8875613275613276,0.8533894230769231,"{'C': 28.14544874820433, 'gamma': 0.3235756148467037}",45,10,10
cervical,rbf,4,0.26821309980005026,0.0007433499675244093,0.8625,0.8539024864024863,0.8857451923076922,"{'C': 50.79392613603845, 'gamma': 0.3539301323851334}",46,10,10
cervical,rbf,5,0.26797569962218404,0.0007184999994933605,0.8875,0.8852597402597404,0.4953846153846154,"{'C': 25.599987137364938, 'gamma': 0.11129523917292246}",47,10,10
cervical,rbf,6,0.26731570018455386,0.0007380999624729157,0.7642857142857142,0.6859079809079809,0.9614903846153846,"{'C': 11.232090227245585, 'gamma': 0.5809964763486839}",48,10,10
cervical,rbf,7,0.2720373999327421,0.0008096499834209681,0.9017857142857142,0.897989787989788,0.7854807692307693,"{'C': 96.21679197288353, 'gamma': 0.2503777431897933}",49,10,10
cervical,rbf,8,0.27310430025681853,0.0007512698881328106,0.7089285714285716,0.5885531135531135,1.0,"{'C': 25.548136901797378, 'gamma': 1.5947519840516893}",50,10,10
cervical,rbf,9,0.2731821001507342,0.0007451599463820458,0.9035714285714287,0.9020951270951271,0.7036778846153846,"{'C': 67.57346581893972, 'gamma': 0.1937751009648631}",51,10,10
cervical,custom_hermite,0,0.45193770015612245,0.0012130199931561947,0.7089285714285716,0.5885531135531135,0.6712740384615385,"{'C': 15.602708025603208, 'degree': 1}",42,10,10
cervical,custom_hermite,1,0.44786709966138005,0.0017559099476784467,0.7089285714285716,0.5885531135531135,0.7283894230769231,"{'C': 11.506341584411505, 'degree': 4}",43,10,10
cervical,custom_hermite,2,0.4417300997301936,0.0020400899928063156,0.7214285714285714,0.6270479520479519,0.8086298076923077,"{'C': 94.3351286897191, 'degree': 6}",44,10,10
cervical,custom_hermite,3,0.41272980021312833,0.0012098299339413643,0.7089285714285716,0.5885531135531135,0.6805288461538461,"{'C': 28.14544874820433, 'degree': 1}",45,10,10
cervical,custom_hermite,4,0.45233580004423857,0.0018572900909930468,0.7089285714285716,0.5885531135531135,0.7653846153846153,"{'C': 24.905060108483372, 'degree': 5}",46,10,10
cervical,custom_hermite,5,0.4340681000612676,0.002032500086352229,0.7089285714285716,0.5885531135531135,0.7932211538461539,"{'C': 11.349733700893058, 'degree': 6}",47,10,10
cervical,custom_hermite,6,0.4374106000177562,0.00205847998149693,0.7089285714285716,0.5885531135531135,0.7731730769230769,"{'C': 1.7500096028443315, 'degree': 6}",48,10,10
cervical,custom_hermite,7,0.42612709989771247,0.001349030015990138,0.7089285714285716,0.5885531135531135,0.6960096153846154,"{'C': 30.0971446211356, 'degree': 2}",49,10,10
cervical,custom_hermite,8,0.44803819991648197,0.0015144799835979939,0.7089285714285716,0.5885531135531135,0.7098557692307692,"{'C': 25.548136901797378, 'degree': 3}",50,10,10
cervical,custom_hermite,9,0.3970042997971177,0.0011688699945807458,0.7089285714285716,0.5885531135531135,0.6758894230769231,"{'C': 67.57346581893972, 'degree': 1}",51,10,10
cervical,custom_gegen,0,0.4390875999815762,0.0011286600027233362,0.9178571428571429,0.9048556998556998,0.646610576923077,"{'C': 13.95024657134353, 'degree': 2, 'alpha': 0.23906006815444647}",42,10,10
cervical,custom_gegen,1,0.41759289987385273,0.0010860999580472707,0.9160714285714286,0.9137518037518036,0.33798076923076925,"{'C': 89.70996089957345, 'degree': 2, 'alpha': 0.031986596966799064}",43,10,10
cervical,custom_gegen,2,0.4517312999814749,0.0010913699865341187,0.9178571428571429,0.9133793983793984,0.2916346153846154,"{'C': 42.76572445463983, 'degree': 1, 'alpha': -0.05638125000041694}",44,10,10
cervical,custom_gegen,3,0.4218986998312175,0.0010726300068199634,0.9178571428571429,0.9167604617604617,0.452235576923077,"{'C': 4.853151568643681, 'degree': 1, 'alpha': -0.25925808411909057}",45,10,10
cervical,custom_gegen,4,0.40561499958857894,0.001054619997739792,0.9142857142857143,0.9131890331890332,0.4460576923076924,"{'C': 29.99148509430352, 'degree': 1, 'alpha': 0.25070004483418906}",46,10,10
cervical,custom_gegen,5,0.4560714000836015,0.0012750100810080766,0.8875,0.8852597402597404,0.46915865384615385,"{'C': 93.52364450917413, 'degree': 4, 'alpha': -0.1365519894643772}",47,10,10
cervical,custom_gegen,6,0.39101900020614266,0.0012522199656814336,0.9178571428571429,0.911012876012876,0.8364663461538461,"{'C': 57.49878373151376, 'degree': 3, 'alpha': 0.2673391530069128}",48,10,10
cervical,custom_gegen,7,0.4733989001251757,0.0011311898939311503,0.9160714285714284,0.914007104007104,0.7391586538461539,"{'C': 25.193648320991734, 'degree': 2, 'alpha': -0.3386652195968104}",49,10,10
cervical,custom_gegen,8,0.4472830002196133,0.0011145900469273328,0.9035714285714285,0.9012301587301588,0.32872596153846156,"{'C': 66.83408854009923, 'degree': 1, 'alpha': 0.16084403508539902}",50,10,10
cervical,custom_gegen,9,0.4122194000519812,0.0010902300011366606,0.9321428571428572,0.9262445887445887,0.40584134615384615,"{'C': 4.77353057385992, 'degree': 2, 'alpha': 0.09148149983310738}",51,10,10
cervical,custom_alsalam,0,0.45707189990207553,0.0012722399085760116,0.8053571428571429,0.753051948051948,0.6650721153846154,"{'C': 59.86624976121946, 'degree': 1, 'a': -1, 'q': 0.16}",42,10,10
cervical,custom_alsalam,1,0.46772579988464713,0.0014801899436861277,0.7232142857142858,0.6249167499167498,0.9861538461538462,"{'C': 89.70996089957345, 'degree': 2, 'a': -1, 'q': 0.26}",43,10,10
cervical,custom_alsalam,2,0.4612595997750759,0.0012528299819678068,0.8232142857142858,0.7842241092241091,0.6759375000000001,"{'C': 42.76572445463983, 'degree': 1, 'a': -1, 'q': 0.22}",44,10,10
cervical,custom_alsalam,3,0.4772878000512719,0.0012705199886113405,0.8178571428571428,0.7627589077589076,0.6481009615384616,"{'C': 4.853151568643681, 'degree': 1, 'a': -1, 'q': 0.12}",45,10,10
cervical,custom_alsalam,4,0.4574716002680361,0.0012626599054783583,0.8214285714285714,0.77754329004329,0.7916346153846154,"{'C': 29.99148509430352, 'degree': 1, 'a': -1, 'q': 0.37}",46,10,10
cervical,custom_alsalam,5,0.4796313000842929,0.0015123299788683652,0.7232142857142857,0.6298951048951048,0.9861298076923077,"{'C': 24.665691528082416, 'degree': 2, 'a': -1, 'q': 0.03}",47,10,10
cervical,custom_alsalam,6,0.46965570002794266,0.0012607899960130453,0.8178571428571428,0.7712004662004661,0.6559855769230769,"{'C': 35.71784231100412, 'degree': 1, 'a': -1, 'q': 0.15000000000000002}",48,10,10
cervical,custom_alsalam,7,0.4940080000087619,0.001534899976104498,0.7232142857142857,0.6298951048951048,0.9814903846153846,"{'C': 25.193648320991734, 'degree': 2, 'a': -1, 'q': 0.08}",49,10,10
cervical,custom_alsalam,8,0.46146410005167127,0.0012646699324250221,0.7910714285714284,0.7545662670662671,0.7330528846153846,"{'C': 66.83408854009923, 'degree': 1, 'a': -1, 'q': 0.33}",50,10,10
cervical,custom_alsalam,9,0.42529150005429983,0.001258219964802265,0.7785714285714286,0.7437146187146186,0.7515144230769231,"{'C': 67.57346581893972, 'degree': 1, 'a': -1, 'q': 0.34}",51,10,10
mines,linear,0,0.7673854003660381,0.002405609982088208,0.5180035650623885,0.4729732715684728,0.7968464193270061,{'C': 5.809303133207778},42,10,10
mines,linear,1,0.7198671996593475,0.003954889951273799,0.5236185383244207,0.47610369200903707,0.7787661777394306,{'C': 24.059721406914914},43,10,10
mines,linear,2,0.8276236997917295,0.0074483500327914955,0.5091800356506239,0.4626788618037737,0.777113891285591,{'C': 83.48438002441628},44,10,10
mines,linear,3,0.7005280996672809,0.0026323200669139623,0.5296791443850267,0.48345547030707453,0.7925679465056084,{'C': 7.729879318351191},45,10,10
mines,linear,4,0.8083879998885095,0.004213259881362319,0.5237967914438503,0.46948274992864486,0.7800754961173425,{'C': 24.905060108483372},46,10,10
mines,linear,5,0.8263384997844696,0.0032026800327003,0.5353832442067736,0.4891366847098955,0.7869877049180328,{'C': 11.349733700893058},47,10,10
mines,linear,6,0.7863635998219252,0.0047793700359761715,0.5060606060606061,0.46382794639616803,0.7810677308024159,{'C': 28.48683188622436},48,10,10
mines,linear,7,0.8731345003470778,0.007491370057687163,0.5179144385026738,0.46627846592143535,0.7761356773080242,{'C': 89.16045222433813},49,10,10
mines,linear,8,0.7832173998467624,0.004011220019310713,0.5180926916221035,0.4687956532613077,0.782379206212252,{'C': 22.809082361829173},50,10,10
mines,linear,9,0.7498822999186814,0.0024514699820429088,0.5238859180035651,0.48025730840288966,0.8063783433994823,{'C': 4.472173508112401},51,10,10
mines,poly,0,1.1627651997841895,0.01733776996843517,0.6392156862745099,0.6266350680448542,0.710387187230371,"{'C': 37.454637344617396, 'degree': 6, 'gamma': 2.9321633619048173}",42,10,10
mines,poly,1,1.2617485001683235,0.015270909992977977,0.589126559714795,0.5764649865530647,0.7251887402933563,"{'C': 44.576390325611044, 'degree': 5, 'gamma': 0.34433613551210357}",43,10,10
mines,poly,2,1.3280560998246074,0.019495479995384812,0.5888591800356506,0.5789929901516837,0.6919790767903364,"{'C': 71.01508918471401, 'degree': 6, 'gamma': 1.8349747309285782}",44,10,10
mines,poly,3,1.3524348000064492,0.019041839987039566,0.6361853832442068,0.6204728280003524,0.6972336065573771,"{'C': 62.73954087875989, 'degree': 6, 'gamma': 2.6058768340207172}",45,10,10
mines,poly,4,1.224335300270468,0.01422945000231266,0.6216577540106952,0.612060624248978,0.7274859792924936,"{'C': 42.6355527567627, 'degree': 5, 'gamma': 3.4704024356367422}",46,10,10
mines,poly,5,1.3026983998715878,0.018487069942057132,0.6272727272727273,0.6091555450508738,0.7015088438308887,"{'C': 85.67920399582866, 'degree': 5, 'gamma': 2.2190867903095297}",47,10,10
mines,poly,6,1.2403313997201622,0.014653279911726713,0.5941176470588235,0.5917212397946988,0.7304400345125107,"{'C': 44.49646271214178, 'degree': 5, 'gamma': 1.8488408310945195}",48,10,10
mines,poly,7,1.4802700001746416,0.01844231002032757,0.6485739750445634,0.6345498225342516,0.7001865832614322,"{'C': 89.16045222433813, 'degree': 5, 'gamma': 2.274306065194007}",49,10,10
mines,poly,8,1.27957300003618,0.018551999982446433,0.6031194295900179,0.5972745202876533,0.700533865401208,"{'C': 52.41082616290873, 'degree': 6, 'gamma': 2.2921895719519734}",50,10,10
mines,poly,9,1.0511898999102414,0.01422047009691596,0.6122103386809269,0.6062180588111451,0.7307700603968939,"{'C': 72.8713543332869, 'degree': 4, 'gamma': 2.8609524348443096}",51,10,10
mines,rbf,0,0.8211010000668466,0.007610079925507307,0.6540998217468806,0.6444772738446063,0.8070340811044003,"{'C': 73.1996621871987, 'gamma': 2.4009048979725676}",42,10,10
mines,rbf,1,0.7813211996108294,0.006315040029585361,0.6181818181818182,0.6019891104666191,0.7948662640207074,"{'C': 66.60935521958947, 'gamma': 2.171818189566687}",43,10,10
mines,rbf,2,0.9041464999318123,0.0073543800041079525,0.6329768270944742,0.625690626113798,0.7626596203623814,"{'C': 96.05266199434153, 'gamma': 1.8349747309285782}",44,10,10
mines,rbf,3,0.8715955000370741,0.006900200061500073,0.6717468805704101,0.6604094017286058,0.8096570319240726,"{'C': 85.61834867751385, 'gamma': 2.6058768340207172}",45,10,10
mines,rbf,4,0.874108700081706,0.007011590106412768,0.6481283422459894,0.6402103528920138,0.807677955133736,"{'C': 78.38345124822426, 'gamma': 2.545040547553847}",46,10,10
mines,rbf,5,0.8546890998259187,0.0064798700623214245,0.6506238859180036,0.6404134406277375,0.8353041415012943,"{'C': 70.76080622076984, 'gamma': 3.201549584739277}",47,10,10
mines,rbf,6,0.8419188000261784,0.006097519909963012,0.6333333333333334,0.6281808237549036,0.8392461173425367,"{'C': 44.49646271214178, 'gamma': 2.932108709729102}",48,10,10
mines,rbf,7,0.9158148001879454,0.007711740024387836,0.6306595365418896,0.6175361108838617,0.7587057808455565,"{'C': 84.48328574268622, 'gamma': 0.9285975332069628}",49,10,10
mines,rbf,8,0.9073084001429379,0.007098879991099238,0.6240641711229946,0.6156096433188286,0.7863211820534943,"{'C': 90.91793462081102, 'gamma': 2.246704085142842}",50,10,10
mines,rbf,9,0.7743383999913931,0.005641750013455749,0.6206773618538325,0.6123006747979223,0.8764020707506471,"{'C': 28.42201566103021, 'gamma': 3.7981428233711143}",51,10,10
mines,custom_hermite,0,0.6947496002539992,0.004849429987370968,0.5414438502673796,0.5039382845263544,0.8011205780845556,"{'C': 83.24443163740138, 'degree': 2}",42,10,10
